iter	Passed	Remaining
6581	172706	89685
6582	172734	89660
6583	172758	89632
6584	172781	89605
6585	172810	89580
6586	172838	89554
6587	172861	89527
6588	172884	89499
6589	172908	89471
6590	172932	89443
6591	172955	89416
6592	172982	89390
6593	173006	89363
6594	173028	89334
6595	173052	89307
6596	173077	89280
6597	173106	89255
6598	173131	89228
6599	173156	89201
6600	173194	89181
6601	173223	89156
6602	173252	89132
6603	173280	89106
6604	173305	89079
6605	173328	89051
6606	173354	89025
6607	173379	88998
6608	173400	88969
6609	173423	88941
6610	173449	88915
6611	173480	88891
6612	173503	88863
6613	173526	88835
6614	173550	88808
6615	173577	88782
6616	173599	88754
6617	173623	88727
6618	173646	88698
6619	173678	88675
6620	173713	88654
6621	173743	88629
6622	173777	88607
6623	173806	88582
6624	173831	88555
6625	173851	88526
6626	173875	88498
6627	173904	88474
6628	173937	88451
6629	173960	88423
6630	173984	88395
6631	174006	88367
6632	174030	88340
6633	174056	88313
6634	174079	88285
6635	174101	88257
6636	174126	88230
6637	174154	88205
6638	174182	88179
6639	174206	88152
6640	174238	88129
6641	174269	88105
6642	174295	88079
6643	174317	88051
6644	174344	88024
6645	174368	87997
6646	174391	87969
6647	174414	87942
6648	174439	87915
6649	174467	87889
6650	174490	87861
6651	174520	87837
6652	174548	87812
6653	174571	87784
6654	174593	87755
6655	174619	87729
6656	174644	87702
6657	174669	87675
6658	174695	87649
6659	174719	87622
6660	174750	87598
6661	174782	87574
6662	174807	87548
6663	174830	87519
6664	174858	87494
6665	174884	87468
6666	174910	87442
6667	174933	87414
6668	174959	87388
6669	174985	87361
6670	175010	87334
6671	175037	87308
6672	175061	87281
6673	175092	87257
6674	175114	87229
6675	175137	87201
6676	175163	87175
6677	175195	87151
6678	175221	87125
6679	175249	87099
6680	175276	87074
6681	175302	87047
6682	175324	87019
6683	175348	86992
6684	175371	86964
6685	175395	86936
6686	175423	86911
6687	175456	86888
6688	175481	86861
6689	175511	86837
6690	175534	86809
6691	175568	86787
6692	175591	86759
6693	175613	86731
6694	175636	86703
6695	175659	86675
6696	175685	86649
6697	175711	86622
6698	175741	86598
6699	175773	86575
6700	175799	86548
6701	175827	86523
6702	175855	86498
6703	175882	86472
6704	175907	86444
6705	175928	86416
6706	175951	86388
6707	175977	86362
6708	176000	86334
6709	176023	86306
6710	176052	86281
6711	176081	86256
6712	176109	86231
6713	176136	86205
6714	176165	86180
6715	176196	86156
6716	176221	86129
6717	176246	86103
6718	176271	86076
6719	176298	86050
6720	176322	86022
6721	176349	85997
6722	176378	85972
6723	176406	85946
6724	176433	85921
6725	176460	85895
6726	176487	85869
6727	176511	85841
6728	176534	85814
6729	176557	85786
6730	176584	85760
6731	176609	85733
6732	176638	85708
6733	176665	85683
6734	176692	85657
6735	176724	85633
6736	176755	85609
6737	176784	85584
6738	176808	85557
6739	176831	85529
6740	176856	85502
6741	176885	85477
6742	176909	85450
6743	176931	85422
6744	176952	85393
6745	176980	85368
6746	177012	85344
6747	177048	85323
6748	177093	85305
6749	177124	85282
6750	177147	85254
6751	177170	85226
6752	177196	85200
6753	177226	85175
6754	177252	85149
6755	177278	85123
6756	177303	85096
6757	177331	85070
6758	177354	85043
6759	177376	85014
6760	177403	84988
6761	177426	84961
6762	177453	84935
6763	177480	84909
6764	177504	84882
6765	177532	84856
6766	177559	84830
6767	177586	84805
6768	177610	84777
6769	177637	84751
6770	177666	84726
6771	177693	84700
6772	177718	84674
6773	177751	84651
6774	177786	84629
6775	177810	84601
6776	177835	84574
6777	177861	84548
6778	177882	84519
6779	177905	84491
6780	177930	84465
6781	177959	84440
6782	177987	84415
6783	178009	84386
6784	178034	84359
6785	178062	84334
6786	178085	84306
6787	178117	84283
6788	178144	84257
6789	178173	84232
6790	178197	84205
6791	178223	84178
6792	178250	84152
6793	178278	84127
6794	178306	84101
6795	178330	84074
6796	178356	84048
6797	178378	84019
6798	178405	83993
6799	178429	83966
6800	178454	83940
6801	178485	83915
6802	178512	83890
6803	178539	83864
6804	178568	83839
6805	178593	83812
6806	178621	83786
6807	178649	83761
6808	178672	83733
6809	178695	83706
6810	178727	83682
6811	178754	83656
6812	178780	83630
6813	178804	83602
6814	178834	83578
6815	178864	83554
6816	178897	83530
6817	178924	83504
6818	178953	83480
6819	178981	83454
6820	179007	83428
6821	179032	83401
6822	179058	83374
6823	179080	83347
6824	179102	83318
6825	179127	83291
6826	179154	83265
6827	179179	83239
6828	179201	83211
6829	179223	83183
6830	179252	83157
6831	179279	83131
6832	179306	83106
6833	179330	83078
6834	179358	83053
6835	179382	83026
6836	179404	82998
6837	179427	82969
6838	179451	82943
6839	179477	82916
6840	179499	82888
6841	179521	82860
6842	179547	82833
6843	179572	82807
6844	179596	82779
6845	179625	82754
6846	179653	82729
6847	179677	82702
6848	179702	82675
6849	179725	82647
6850	179757	82623
6851	179782	82596
6852	179806	82569
6853	179830	82542
6854	179853	82514
6855	179880	82488
6856	179907	82463
6857	179931	82435
6858	179957	82409
6859	179988	82385
6860	180016	82359
6861	180045	82335
6862	180071	82308
6863	180098	82282
6864	180124	82256
6865	180148	82229
6866	180172	82201
6867	180206	82179
6868	180232	82152
6869	180260	82127
6870	180288	82101
6871	180315	82076
6872	180340	82049
6873	180364	82021
6874	180391	81995
6875	180414	81968
6876	180441	81942
6877	180468	81916
6878	180494	81890
6879	180518	81862
6880	180541	81835
6881	180562	81806
6882	180587	81779
6883	180613	81753
6884	180640	81727
6885	180664	81700
6886	180689	81673
6887	180717	81648
6888	180741	81620
6889	180773	81597
6890	180804	81573
6891	180837	81550
6892	180864	81524
6893	180891	81498
6894	180917	81471
6895	180940	81444
6896	180970	81419
6897	180997	81393
6898	181022	81367
6899	181049	81340
6900	181075	81314
6901	181100	81287
6902	181127	81261
6903	181150	81234
6904	181177	81208
6905	181204	81182
6906	181227	81155
6907	181250	81127
6908	181273	81099
6909	181302	81074
6910	181328	81047
6911	181355	81022
6912	181383	80996
6913	181407	80969
6914	181427	80940
6915	181449	80912
6916	181475	80885
6917	181501	80859
6918	181526	80833
6919	181552	80806
6920	181581	80781
6921	181608	80755
6922	181631	80728
6923	181654	80700
6924	181677	80672
6925	181701	80645
6926	181726	80618
6927	181758	80595
6928	181787	80569
6929	181817	80545
6930	181843	80518
6931	181867	80491
6932	181893	80465
6933	181920	80439
6934	181947	80413
6935	181969	80385
6936	181994	80358
6937	182020	80332
6938	182044	80305
6939	182068	80278
6940	182101	80254
6941	182129	80229
6942	182155	80203
6943	182179	80175
6944	182205	80149
6945	182230	80122
6946	182256	80096
6947	182286	80071
6948	182314	80046
6949	182343	80021
6950	182371	79995
6951	182397	79969
6952	182424	79943
6953	182447	79915
6954	182474	79889
6955	182500	79863
6956	182529	79838
6957	182556	79812
6958	182580	79785
6959	182605	79758
6960	182631	79732
6961	182655	79705
6962	182680	79678
6963	182703	79650
6964	182729	79624
6965	182751	79596
6966	182774	79568
6967	182801	79542
6968	182829	79517
6969	182854	79490
6970	182884	79465
6971	182908	79438
6972	182934	79412
6973	182957	79384
6974	182985	79359
6975	183009	79332
6976	183036	79306
6977	183061	79279
6978	183086	79252
6979	183110	79225
6980	183136	79199
6981	183166	79174
6982	183193	79148
6983	183219	79122
6984	183242	79094
6985	183265	79067
6986	183292	79041
6987	183335	79022
6988	183364	78997
6989	183389	78970
6990	183412	78942
6991	183441	78917
6992	183466	78891
6993	183491	78863
6994	183513	78836
6995	183540	78810
6996	183564	78782
6997	183595	78758
6998	183618	78731
6999	183644	78704
7000	183668	78677
7001	183697	78652
7002	183730	78629
7003	183757	78603
7004	183784	78577
7005	183813	78552
7006	183845	78528
7007	183867	78500
7008	183891	78473
7009	183913	78445
7010	183938	78418
7011	183965	78392
7012	183988	78365
7013	184021	78341
7014	184050	78316
7015	184077	78290
7016	184106	78265
7017	184136	78240
7018	184165	78216
7019	184186	78187
7020	184212	78161
7021	184235	78133
7022	184264	78108
7023	184293	78083
7024	184328	78060
7025	184357	78035
7026	184383	78009
7027	184406	77981
7028	184431	77955
7029	184456	77928
7030	184481	77901
7031	184511	77876
7032	184537	77850
7033	184562	77823
7034	184587	77796
7035	184608	77768
7036	184632	77741
7037	184654	77713
7038	184681	77687
7039	184708	77661
7040	184731	77633
7041	184764	77610
7042	184793	77585
7043	184826	77561
7044	184859	77538
7045	184888	77513
7046	184912	77486
7047	184937	77459
7048	184966	77434
7049	184992	77408
7050	185020	77382
7051	185043	77354
7052	185070	77329
7053	185101	77304
7054	185127	77278
7055	185150	77251
7056	185179	77225
7057	185203	77198
7058	185227	77171
7059	185257	77146
7060	185284	77121
7061	185312	77095
7062	185340	77069
7063	185367	77043
7064	185396	77018
7065	185423	76992
7066	185451	76967
7067	185483	76943
7068	185506	76916
7069	185531	76889
7070	185558	76863
7071	185582	76836
7072	185610	76810
7073	185633	76782
7074	185656	76755
7075	185679	76727
7076	185705	76701
7077	185731	76675
7078	185760	76650
7079	185789	76625
7080	185815	76598
7081	185843	76573
7082	185874	76548
7083	185906	76524
7084	185935	76499
7085	185959	76472
7086	185981	76444
7087	186007	76418
7088	186034	76392
7089	186061	76366
7090	186086	76339
7091	186112	76313
7092	186135	76286
7093	186159	76258
7094	186181	76230
7095	186209	76205
7096	186237	76179
7097	186259	76151
7098	186284	76124
7099	186313	76099
7100	186339	76073
7101	186372	76050
7102	186403	76025
7103	186435	76001
7104	186459	75974
7105	186491	75950
7106	186517	75924
7107	186545	75898
7108	186573	75873
7109	186596	75845
7110	186623	75819
7111	186647	75792
7112	186675	75767
7113	186704	75742
7114	186729	75715
7115	186753	75688
7116	186777	75660
7117	186800	75633
7118	186831	75609
7119	186860	75583
7120	186894	75560
7121	186921	75534
7122	186945	75507
7123	186970	75481
7124	187001	75456
7125	187028	75430
7126	187055	75405
7127	187078	75377
7128	187103	75350
7129	187130	75324
7130	187157	75298
7131	187180	75271
7132	187208	75245
7133	187232	75218
7134	187263	75194
7135	187290	75168
7136	187313	75140
7137	187340	75114
7138	187371	75090
7139	187399	75064
7140	187425	75038
7141	187448	75010
7142	187471	74983
7143	187495	74956
7144	187521	74929
7145	187545	74902
7146	187572	74876
7147	187594	74849
7148	187629	74826
7149	187656	74800
7150	187688	74776
7151	187712	74749
7152	187738	74722
7153	187763	74695
7154	187787	74668
7155	187809	74641
7156	187835	74614
7157	187864	74589
7158	187891	74563
7159	187925	74540
7160	187954	74515
7161	187981	74489
7162	188004	74461
7163	188029	74435
7164	188056	74408
7165	188084	74383
7166	188110	74357
7167	188136	74330
7168	188162	74304
7169	188187	74277
7170	188208	74249
7171	188235	74223
7172	188267	74199
7173	188296	74174
7174	188320	74146
7175	188344	74120
7176	188373	74094
7177	188406	74071
7178	188437	74046
7179	188467	74022
7180	188491	73995
7181	188515	73967
7182	188537	73939
7183	188563	73913
7184	188585	73885
7185	188610	73858
7186	188633	73831
7187	188660	73805
7188	188684	73778
7189	188712	73752
7190	188737	73725
7191	188766	73700
7192	188790	73673
7193	188818	73648
7194	188844	73621
7195	188870	73595
7196	188900	73570
7197	188932	73546
7198	188964	73522
7199	188989	73495
7200	189013	73468
7201	189044	73444
7202	189069	73417
7203	189094	73391
7204	189120	73364
7205	189147	73338
7206	189174	73312
7207	189200	73286
7208	189223	73258
7209	189253	73234
7210	189280	73208
7211	189305	73181
7212	189329	73154
7213	189352	73126
7214	189378	73100
7215	189402	73073
7216	189430	73047
7217	189463	73024
7218	189490	72998
7219	189516	72971
7220	189542	72945
7221	189569	72919
7222	189593	72892
7223	189615	72864
7224	189639	72837
7225	189664	72810
7226	189695	72786
7227	189720	72759
7228	189747	72733
7229	189774	72707
7230	189797	72680
7231	189820	72652
7232	189844	72625
7233	189872	72600
7234	189902	72575
7235	189931	72549
7236	189960	72524
7237	189985	72497
7238	190008	72470
7239	190032	72443
7240	190061	72418
7241	190089	72392
7242	190115	72366
7243	190148	72342
7244	190176	72316
7245	190205	72291
7246	190233	72266
7247	190255	72238
7248	190282	72212
7249	190311	72187
7250	190337	72160
7251	190364	72134
7252	190401	72112
7253	190436	72089
7254	190464	72064
7255	190490	72037
7256	190512	72009
7257	190538	71983
7258	190565	71957
7259	190596	71933
7260	190620	71906
7261	190643	71878
7262	190668	71851
7263	190693	71824
7264	190718	71798
7265	190745	71772
7266	190771	71746
7267	190797	71719
7268	190822	71693
7269	190847	71666
7270	190868	71638
7271	190906	71616
7272	190934	71590
7273	190961	71564
7274	190987	71538
7275	191011	71511
7276	191034	71483
7277	191056	71455
7278	191080	71428
7279	191105	71402
7280	191132	71375
7281	191154	71348
7282	191181	71322
7283	191214	71298
7284	191239	71271
7285	191262	71244
7286	191292	71219
7287	191319	71193
7288	191353	71170
7289	191378	71143
7290	191409	71118
7291	191434	71092
7292	191460	71065
7293	191487	71039
7294	191519	71015
7295	191543	70988
7296	191568	70961
7297	191596	70936
7298	191621	70909
7299	191651	70884
7300	191676	70857
7301	191702	70831
7302	191727	70804
7303	191754	70779
7304	191779	70752
7305	191806	70726
7306	191832	70699
7307	191862	70675
7308	191899	70652
7309	191927	70627
7310	191954	70601
7311	191980	70574
7312	192008	70549
7313	192035	70523
7314	192058	70495
7315	192091	70472
7316	192120	70446
7317	192144	70419
7318	192169	70393
7319	192193	70365
7320	192219	70339
7321	192248	70314
7322	192272	70287
7323	192302	70262
7324	192329	70236
7325	192363	70212
7326	192388	70186
7327	192422	70162
7328	192449	70136
7329	192475	70110
7330	192509	70086
7331	192539	70062
7332	192564	70035
7333	192589	70008
7334	192618	69983
7335	192646	69957
7336	192679	69934
7337	192706	69907
7338	192737	69883
7339	192762	69856
7340	192797	69833
7341	192822	69806
7342	192848	69780
7343	192873	69753
7344	192898	69727
7345	192924	69700
7346	192956	69676
7347	192983	69650
7348	193012	69625
7349	193038	69598
7350	193064	69572
7351	193087	69545
7352	193115	69519
7353	193141	69492
7354	193164	69465
7355	193195	69441
7356	193222	69415
7357	193248	69388
7358	193284	69365
7359	193310	69339
7360	193336	69313
7361	193362	69286
7362	193385	69259
7363	193407	69231
7364	193436	69206
7365	193464	69180
7366	193493	69155
7367	193525	69131
7368	193551	69105
7369	193575	69077
7370	193597	69049
7371	193619	69022
7372	193646	68996
7373	193671	68969
7374	193694	68942
7375	193718	68915
7376	193747	68889
7377	193772	68863
7378	193796	68836
7379	193819	68808
7380	193847	68782
7381	193873	68756
7382	193900	68730
7383	193924	68703
7384	193948	68676
7385	193979	68651
7386	194004	68624
7387	194037	68601
7388	194068	68576
7389	194096	68551
7390	194123	68524
7391	194147	68497
7392	194171	68470
7393	194195	68443
7394	194219	68416
7395	194245	68390
7396	194271	68363
7397	194299	68338
7398	194321	68310
7399	194348	68284
7400	194375	68258
7401	194401	68232
7402	194424	68205
7403	194449	68178
7404	194480	68153
7405	194513	68129
7406	194541	68104
7407	194569	68078
7408	194595	68052
7409	194619	68024
7410	194642	67997
7411	194669	67971
7412	194694	67944
7413	194721	67918
7414	194748	67892
7415	194772	67865
7416	194799	67839
7417	194824	67813
7418	194848	67785
7419	194874	67759
7420	194901	67733
7421	194931	67708
7422	194955	67681
7423	194986	67656
7424	195016	67632
7425	195043	67605
7426	195071	67580
7427	195095	67553
7428	195120	67526
7429	195150	67501
7430	195176	67475
7431	195202	67448
7432	195226	67421
7433	195250	67394
7434	195276	67368
7435	195303	67342
7436	195327	67315
7437	195350	67287
7438	195372	67260
7439	195399	67234
7440	195426	67208
7441	195449	67180
7442	195480	67156
7443	195506	67130
7444	195533	67103
7445	195563	67078
7446	195590	67052
7447	195615	67026
7448	195640	66999
7449	195663	66972
7450	195691	66946
7451	195717	66919
7452	195743	66893
7453	195766	66866
7454	195792	66840
7455	195817	66813
7456	195841	66786
7457	195872	66761
7458	195899	66735
7459	195924	66708
7460	195949	66682
7461	195980	66657
7462	196010	66632
